att,pval.adj,pval.att,beta.raw.att,beta.Z.att,beta.0,pval.0,gene,p_adj_use,beta_use
TBCA,0.8851527003147062,0.4568780162625897,0.0013356319727048653,0.1083028192058657,0.010066639223379019,0.5281058548686115,NBR2,0.8851527003147062,0
CBFA2T3,0.8851527003147062,0.4577605365645149,0.001491964589246529,0.10607790898174252,0.010072739801611424,0.5319173014028087,NCBP2.AS2,0.8851527003147062,0
RALGDS,0.8851527003147062,0.45809419940456736,0.0015072486512455365,0.10523685339907846,0.01012614412569007,0.5215370260874634,NCKAP5,0.8851527003147062,0
CNOT2,0.8851527003147062,0.4581814788819743,0.001352463648542219,0.10501686250846538,0.00998912731074626,0.5532295768477302,NCLN,0.8851527003147062,0
CELF2,0.8851527003147062,0.45833879676671574,0.0013249325778977442,0.10462035025970898,0.010038469247319399,0.5432024766522976,NCOA4,0.8851527003147062,0
ARF3,0.8851527003147062,0.4587106534440766,0.0013783597639837537,0.10368316845925632,0.010053327153707067,0.5421252666640649,NCOR1P1,0.8851527003147062,0
GM140,0.8854970436957175,0.4593857349515079,0.0012944364530601354,0.10198200824807384,0.010065897635519318,0.5434675577720613,NDC1,0.8854970436957175,0
MLF1,0.8864919572564643,0.46039907595035673,0.0012162507187410303,0.09942900910212782,0.010117775456889933,0.5378177112759467,NDFIP2,0.8864919572564643,0
PURA,0.8903014440897639,0.462876858480769,0.0012054815688381747,0.0931892081590171,0.01015298367270013,0.5459729564362318,NDRG2,0.8903014440897639,0
RPL31P11,0.8921521374157422,0.46433941868861955,0.001167387217130085,0.08950775990801309,0.010233592733123192,0.5360777556534218,NDRG4,0.8921521374157422,0
SP110,0.8946949346339395,0.46616466308184507,0.001026874844864896,0.08491508513908616,0.010381367289189824,0.5093560764255893,NDST3,0.8946949346339395,0
TAF10,0.8952107542530517,0.46693550277921375,0.001073801019743294,0.08297604389382991,0.010332462898418774,0.5290548647121703,NDUFA11,0.8952107542530517,0
CCNI2,0.8979889240887863,0.46939822800610287,0.0011527767431839739,0.07678313189780593,0.010409556655837777,0.5268670193053551,NDUFAB1,0.8979889240887863,0
ATF5,0.8979889240887863,0.4697181904549299,9.713451198430978e-4,0.07597875689429584,0.010389905167628643,0.5354630630721033,NDUFS2,0.8979889240887863,0
BTG2,0.8979889240887863,0.4700531665005635,9.571831339333529e-4,0.07513669086865699,0.010427282900392026,0.5271560111894285,NDUFS3,0.8979889240887863,0
HSP90AB4P,0.8979889240887863,0.47092767595332347,9.281030154132865e-4,0.07293859010832793,0.010510277305671212,0.5087552343932209,NEDD1,0.8979889240887863,0
ADD3.AS1,0.8979889240887863,0.47104553933325977,9.518382088820782e-4,0.07264236482108373,0.010462135445608357,0.5251722328162185,NEK8,0.8979889240887863,0
PRNT,0.8979889240887863,0.4715208250636114,9.780770018610494e-4,0.07144789661154535,0.010439897837194043,0.5364723325177945,NELFA,0.8979889240887863,0
UQCRFS1,0.8979889240887863,0.4719100515261877,9.111738271328789e-4,0.07046978494837615,0.010498540609844103,0.521446410966838,NELFCD,0.8979889240887863,0
EID2,0.8980535070285908,0.4731374786293641,8.342594418625534e-4,0.06738574323354772,0.010589116165838306,0.5024035999937524,NELFE,0.8980535070285908,0
SARS2,0.8980535070285908,0.4737821990071911,8.410187680837508e-4,0.06576607298504056,0.010532430210762478,0.5282949789528002,NELL1,0.8980535070285908,0
SLC25A5.AS1,0.8980535070285908,0.4738523801852143,8.493630411631366e-4,0.06558977391351703,0.010557862994857791,0.5202805457915141,NENF,0.8980535070285908,0
CASP3,0.8980535070285908,0.47395869327756807,9.227131430964263e-4,0.06532271331976586,0.01054915569814989,0.5243576466662188,NFE2L2,0.8980535070285908,0
ZC3H18,0.8993017254685084,0.47512183140287995,8.083620716740335e-4,0.06240118747447559,0.010573126977174663,0.5280481497733815,NFKB2,0.8993017254685084,0
PCGEM1,0.9008731361531648,0.4766531947925404,8.410321127649772e-4,0.05855557555502261,0.010659437139980452,0.5127739494744782,NFXL1,0.9008731361531648,0
PPP2R1B,0.9008731361531648,0.47696255778384045,7.899939283147548e-4,0.057778799639383975,0.01063906628263352,0.5241457428644992,NFYC.AS1,0.9008731361531648,0
AKAP11,0.9041009007776422,0.4791785480846168,6.866948011139642e-4,0.052215686432166744,0.010712431936991746,0.5216503952722719,NHS,0.9041009007776422,0
SNX18,0.9047180195466954,0.4807403214425803,6.573912232540868e-4,0.048295927112471715,0.010798671366039257,0.5040506467609277,NINJ1,0.9047180195466954,0
SPOPL,0.9047180195466954,0.481084841241172,6.201499732946426e-4,0.04743134878961188,0.010784637428010002,0.5153703312599733,NIT1,0.9047180195466954,0
TXNDC15,0.9047180195466954,0.4820930086809402,5.876341019527197e-4,0.04490153665018356,0.010822612340881657,0.5118281770678912,NMT2,0.9047180195466954,0
SYS1.DBNDD2,0.9047180195466954,0.48262232182350856,5.731832948386267e-4,0.04357343801442431,0.010834982480800157,0.5136861721914698,NNT.AS1,0.9047180195466954,0
PUM1,0.9047180195466954,0.48270183448461745,5.622847589556645e-4,0.043373939639333906,0.01084679913792936,0.5089237377451918,NOM1,0.9047180195466954,0
CDC6,0.9047180195466954,0.4827805937702457,6.118779964088376e-4,0.04317633319568778,0.01085131905672637,0.507823098044212,NOP10,0.9047180195466954,0
GTF2F2,0.9047180195466954,0.4834273928751411,5.968291985484166e-4,0.04155358227436041,0.010864160580554231,0.5113418462413128,NOP14.AS1,0.9047180195466954,0
FYCO1,0.9047180195466954,0.483890550726893,5.090338113602486e-4,0.0403916354199577,0.01089615782002293,0.5016022950099592,NOS1,0.9047180195466954,0
ARFGEF2,0.9047180195466954,0.484072344726611,5.291995749970011e-4,0.039935574872676634,0.010901870452889192,0.5014295248782038,NPFF,0.9047180195466954,0
MAN2A2,0.9074889028310541,0.48606388233519726,4.523192547492048e-4,0.03493999410651346,0.01094844693622636,0.5096609904746262,NPM1,0.9074889028310541,0
DIAPH2,0.9077672777232638,0.4876411013230614,4.346177549479939e-4,0.030984316578931387,0.010995722680447732,0.5111606745233761,NRBP2,0.9077672777232638,0
CCNDBP1,0.9077672777232638,0.4877567486997365,4.371908968662533e-4,0.030694291885569148,0.01103261578948488,0.4874197047202988,NRDE2,0.9077672777232638,0
PMS1,0.9077672777232638,0.48843114054620307,4.088377717056034e-4,0.02900307815180982,0.011034286979486265,0.5012062040950047,NSMAF,0.9077672777232638,0
RPS6KA2,0.9077672777232638,0.48868370952251783,4.0000493522065317e-4,0.028369717073327402,0.01103936133959817,0.5032967011485454,NSMCE1,0.9077672777232638,0
RAB15,0.9077672777232638,0.48910676297699546,3.4754259503695683e-4,0.027308861583398365,0.011055050513891766,0.5013353806489791,NT5C3A,0.9077672777232638,0
RPN2,0.9077672777232638,0.48963819451779755,3.57752283199001e-4,0.025976278908803576,0.011074710393706479,0.4987457023563644,NUBP1,0.9077672777232638,0
SRRM2,0.9077672777232638,0.48977684866504756,3.2963790963706145e-4,0.025628606599345245,0.011067109430989817,0.5087187123548749,NUCB1.AS1,0.9077672777232638,0
NCLN,0.9083688048380237,0.49061085757656586,2.970759422552985e-4,0.02353741096253487,0.011112891003069131,0.49139010339988015,NUDT1,0.9083688048380237,0
AIM1L,0.911407670132283,0.49276331688587816,2.3479271577782015e-4,0.018140783456054334,0.01116789805048172,0.5044748664545047,NUDT22,0.911407670132283,0
SLC38A3,0.9133460590721751,0.49432358216749805,1.9117037101243424e-4,0.014229239013714309,0.01122656468438313,0.49312897789028576,NUDT6,0.9133460590721751,0
WDR11,0.9133760300375287,0.4957062761101726,1.3641385309610244e-4,0.010763045142509677,0.0112666703927568,0.5008066754716176,NUGGC,0.9133760300375287,0
SLC3A1,0.9133760300375287,0.4968988987109142,1.0746687882127993e-4,0.007773435307501544,0.011310160677768943,0.4899976454935289,NUMB,0.9133760300375287,0
STUB1,0.9133760300375287,0.49718739157598135,9.552722025596574e-5,0.0070502665109882555,0.011316311959532034,0.49923197628267374,NUP153,0.9133760300375287,0
SKP1P2,0.9133760300375287,0.49760843372793684,7.697617594477272e-5,0.005994841216029095,0.01133481250537651,0.4834020357065004,NUP155,0.9133760300375287,0
AKIRIN2,0.9133760300375287,0.49813771775886406,6.567498953267923e-5,0.004668095608246372,0.01135087893433806,0.48627168925859987,NUP188,0.9133760300375287,0
KCNA1,0.9133760300375287,0.4989038964838688,3.41532401538669e-5,0.002747544787288297,0.011375121288673807,0.4887541033878944,NUP205,0.9133760300375287,0
SF3B1,0.9133760300375287,0.49945705777904514,1.6842815028205884e-5,0.001360963294639075,0.011393296744955915,0.4861093020303307,NUP210,0.9133760300375287,0
NAP1L2,0.9133760300375287,0.5001380903669609,-4.283918007083873e-6,-3.461434002711426e-4,0.011415281732894564,0.4804929402471319,NUP210L,0.9133760300375287,0
UBE2Q1,0.9133760300375287,0.5002618597179709,-9.536960273814917e-6,-6.56389144776204e-4,0.011419036664380065,0.47431763129612564,NUP35,0.9133760300375287,0
POLG2,0.9133760300375287,0.5007785650864401,-2.624166069034984e-5,-0.0019515867614599875,0.011434166068567399,0.46309865680390044,NUP50.AS1,0.9133760300375287,0
IPO9,0.9133760300375287,0.5012615891040373,-4.300103504513622e-5,-0.003162360061610247,0.011452683381205626,0.48998455156752385,NUP62CL,0.9133760300375287,0
ICAM4,0.9133760300375287,0.5017755045538979,-6.146468556652685e-5,-0.004450572575604089,0.011469836256335075,0.48992691658658105,NUP98,0.9133760300375287,0
HDGFL1,0.9133760300375287,0.5019511274594489,-7.260203205358913e-5,-0.004890801488107914,0.011473089533357963,0.4786921663960978,NUPL1,0.9133760300375287,0
CCNYL1,0.9133760300375287,0.5020060931797914,-6.358266917129773e-5,-0.00502858267737596,0.01147677518625006,0.4866829943686025,NXF2,0.9133760300375287,0
MLXIP,0.9133760300375287,0.5027322710986939,-8.689168380458383e-5,-0.006848884570981446,0.011502410774283916,0.491148634866881,OAZ2,0.9133760300375287,0
QDPR,0.9133760300375287,0.5027801277619975,-9.73690377110767e-5,-0.006968847053304488,0.011501467615607002,0.48353936500380057,OCIAD2,0.9133760300375287,0
PPP1R1A,0.9133760300375287,0.5034731561939849,-1.1301953957323274e-4,-0.008706076206344476,0.01152668216777167,0.48892729251747385,ODF2L,0.9133760300375287,0
PPIA,0.9133760300375287,0.5035606492018456,-1.3220848143745095e-4,-0.008925398554845499,0.011526157428920597,0.4808432827590831,OGDHL,0.9133760300375287,0
PDCD4.AS1,0.9140376732029664,0.5052413891130998,-1.9228694806732897e-4,-0.013138674716920614,0.01158293082984055,0.4824849312592525,OPA1.AS1,0.9140376732029664,0
PSMA2,0.9140376732029664,0.5054278010030074,-1.9139698357153477e-4,-0.013605984752527037,0.011588833036241857,0.48192542438480995,OSBP,0.9140376732029664,0
BACE1,0.9140376732029664,0.5058715722618614,-1.925945877830627e-4,-0.014718472947073881,0.011598379277357792,0.47433516039256896,OSBP2,0.9140376732029664,0
LMAN2L,0.9140376732029664,0.5059759862318159,-2.127895471209205e-4,-0.014980230460139377,0.011604945464623503,0.4786864501708016,OSBPL3,0.9140376732029664,0
SMCR9,0.9151379985144511,0.5070983412968467,-2.2239773974673836e-4,-0.01779395378476545,0.011640422857476546,0.4761794273559735,OSCAR,0.9151379985144511,0
PPM1B,0.9151506895727245,0.5094041085160257,-3.258541569521038e-4,-0.02357493603914524,0.011731513292481994,0.48749642759864165,OTUB2,0.9151506895727245,0
ERCC4,0.9151506895727245,0.5100373366637637,-3.4585795364789e-4,-0.025162685134725582,0.011733141155362493,0.4706833009014104,OTUD5,0.9151506895727245,0
GLT8D2,0.9151506895727245,0.5103057641971653,-3.551091035230635e-4,-0.025835756209159778,0.01175282541467409,0.47906168058865206,OTUD6A,0.9151506895727245,0
SERP2,0.9151506895727245,0.5105677236802597,-3.6192890268750625e-4,-0.026492620194385745,0.011741932636359304,0.46362396769465625,OXCT1,0.9151506895727245,0
CARD10,0.9151506895727245,0.5105882892683202,-3.3082377120548316e-4,-0.026544188932340826,0.011759703381443828,0.4768135971104526,OXT,0.9151506895727245,0
ATP2A3,0.9151506895727245,0.5107579533207356,-3.787959378171892e-4,-0.026969628588458548,0.011761852347915892,0.47402020058165134,P4HTM,0.9151506895727245,0
DDR1,0.9151506895727245,0.511715208386927,-3.7905879802008994e-4,-0.0293700791194723,0.011799187744332518,0.4770304906181342,PABPC1L,0.9151506895727245,0
SUPT6H,0.9151506895727245,0.5125352801027868,-4.010106942799422e-4,-0.03142665735471185,0.011820417370022089,0.4722050624646903,PABPC4L,0.9151506895727245,0
ATP6V0A1,0.9151506895727245,0.5126952594269791,-4.592563607300726e-4,-0.03182786919234637,0.011830910022118377,0.4753324572382999,PAFAH1B1,0.9151506895727245,0
UNC45A,0.9151506895727245,0.5129820273393354,-4.2539649936792096e-4,-0.032547066751225213,0.01182873440857056,0.4677529538206332,PAFAH1B2,0.9151506895727245,0
CTDSPL,0.9151506895727245,0.5134019986876459,-4.707986613074431e-4,-0.033600361412037705,0.01184070526557172,0.4663067538720977,PAIP2B,0.9151506895727245,0
ARPC5L,0.9151506895727245,0.5143077769069175,-4.998314873018022e-4,-0.03587219569067833,0.011878512410479707,0.4701283953324225,PAK3,0.9151506895727245,0
EXOC3L1,0.9151506895727245,0.5144314312925002,-4.658206380345099e-4,-0.03618235444608579,0.011900885105799114,0.4800233799144102,PAN3.AS1,0.9151506895727245,0
MYL6B,0.9151506895727245,0.5150531718113267,-5.213303473599574e-4,-0.037741901749785034,0.011907772047333042,0.47180141931620073,PAPD5,0.9151506895727245,0
FGFR2,0.9151506895727245,0.5151961309599457,-4.95840016930871e-4,-0.03810050720181854,0.011920957077516817,0.4760231169307145,PAPOLB,0.9151506895727245,0
PDC,0.9151506895727245,0.5161457681544032,-5.61510014762779e-4,-0.04048274839067695,0.011938777883571665,0.46796513928879957,PARL,0.9151506895727245,0
PCNA,0.9151506895727245,0.5163978298975536,-5.887531537996496e-4,-0.0411151035521741,0.011938110721505859,0.4633197499549643,PARP1,0.9151506895727245,0
CAPNS2,0.9151506895727245,0.5166510117059282,-5.67289000486195e-4,-0.04175028520804981,0.01194214459997282,0.46103305399021516,PARP8,0.9151506895727245,0
PDCD6IP,0.9151506895727245,0.5168574001120211,-5.571889328893515e-4,-0.042268084187349245,0.01196978515804229,0.47072004416745467,PASD1,0.9151506895727245,0
KIAA1430,0.9165859114793256,0.5181820520309367,-5.886558759619783e-4,-0.04559172210390507,0.012010436602850815,0.4676694051192626,PATL2,0.9165859114793256,0
PTPN2,0.9168389326437596,0.5188393062465246,-5.970439292407421e-4,-0.047241000398492626,0.012022960162462265,0.46303332177620615,PBX1,0.9168389326437596,0
INTS9,0.9188725498863879,0.5207004727091316,-6.664408389039392e-4,-0.051912023333440506,0.012103176931215981,0.46820685305264265,PBX3,0.9188725498863879,0
PDIA3P1,0.9188725498863879,0.5211987261342539,-6.589431472854383e-4,-0.05316269227071311,0.012079769150421825,0.4527544752445087,PCBP1.AS1,0.9188725498863879,0
SPIN1,0.9188725498863879,0.5215361864750558,-6.912756921903562e-4,-0.05400980063075876,0.012099110207520344,0.4555541459076564,PCBP2.OT1,0.9188725498863879,0
SEC61A2,0.9193679672105116,0.5223330066092251,-7.562771312484942e-4,-0.056010169836061476,0.012127738706720211,0.45571241527445633,PCGEM1,0.9193679672105116,0
EIF3IP1,0.9195031664327974,0.5229255248249336,-7.591936429406805e-4,-0.05749779618303139,0.012167462604831352,0.46204049302604666,PCGF6,0.9195031664327974,0
PSMD8,0.9197189284309459,0.5235640562857039,-7.506007009869726e-4,-0.05910108983701549,0.012159636208577629,0.45168901657622534,PCK1,0.9197189284309459,0
TMC1,0.9201909328535973,0.5243488433983482,-9.09438455277417e-4,-0.061071826518187246,0.01222310101715946,0.46302792695812744,PCNA,0.9201909328535973,0
VPS4B,0.9204391314987711,0.5250652664789628,-8.139780020810118e-4,-0.06287109617926713,0.012223568655700453,0.4549450939311749,PCNT,0.9204391314987711,0
NPM1,0.9204391314987711,0.5255227346414745,-8.266502289495955e-4,-0.06402011641223572,0.012268708918695904,0.46350263264977676,PDC,0.9204391314987711,0
SRP72,0.9212657919131824,0.5271956411346008,-8.717764453427076e-4,-0.06822267762831918,0.012338253766656983,0.46511461833159423,PDCD1LG2,0.9212657919131824,0
INTS4,0.9212657919131824,0.5274245589194249,-8.917970563904336e-4,-0.06879784129513176,0.01232169628675968,0.4581259073422946,PDCD2L,0.9212657919131824,0
TNR,0.9212657919131824,0.5275447972761409,-9.244539794239806e-4,-0.06909995333280226,0.01232265989882977,0.4571417587295282,PDCD4.AS1,0.9212657919131824,0
DDX23,0.9213178367284108,0.5283525619093694,-0.0010225204506718467,-0.07112971531499206,0.012294661228574472,0.4412709108701547,PDCD6IP,0.9213178367284108,0
CARS2,0.9213178367284108,0.5286080465357063,-9.083356116771055e-4,-0.07177176117810144,0.012391930101973207,0.4647853580403446,PDCD6IPP2,0.9213178367284108,0
MCHR1,0.9215618529070454,0.529264911596643,-9.864554428104862e-4,-0.07342263296523382,0.012349705498554468,0.4472409334953063,PDHA2,0.9215618529070454,0
TMEM204,0.9233298503932665,0.5309590356047054,-0.0010311866429383637,-0.07768133952222332,0.012435662171951538,0.45296175767268393,PDHX,0.9233298503932665,0
MOB3B,0.9233298503932665,0.5313159991606794,-9.798613458798823e-4,-0.07857885536771243,0.01244296148786272,0.45144030548154324,PDIA3P1,0.9233298503932665,0
RNF115,0.9242245302989444,0.5330418502606459,-0.0011244238892939914,-0.08291908039535327,0.012508553323924917,0.45131280939410284,PDIK1L,0.9242245302989444,0
ARID4B,0.9242245302989444,0.5338110903607204,-0.0011721284709389167,-0.08485408828748552,0.012526415304192295,0.4486770091758682,PDPN,0.9242245302989444,0
APBB2,0.9242245302989444,0.5351644624030192,-0.0011351087552826772,-0.08825924412481194,0.0125952198866943,0.4521122451143435,PDS5B,0.9242245302989444,0
TIRAP,0.9242245302989444,0.5353742572288144,-0.0011453242938814802,-0.0887871896675669,0.012605513866974028,0.45252416099290493,PEG10,0.9242245302989444,0
YEATS4,0.9242245302989444,0.5361439714248056,-0.0011449947590576972,-0.09072437704602572,0.012587925524299158,0.4426647613840223,PEX2,0.9242245302989444,0
DIABLO,0.9242245302989444,0.5361866408091535,-0.0012077502544973172,-0.09083177562158547,0.012598093692469049,0.44441966031006214,PEX26,0.9242245302989444,0
PIP5K1B,0.9242245302989444,0.536226446402309,-0.001252295973078185,-0.09093196699707584,0.012567650470782461,0.4378158352578724,PEX3,0.9242245302989444,0
RBM38,0.9242245302989444,0.5367393341517299,-0.001329935684280157,-0.09222299646670626,0.012606181907274581,0.4417199910814397,PFDN6,0.9242245302989444,0
PKMYT1,0.9242245302989444,0.5369244626258399,-0.0012967870981064214,-0.09268903533036864,0.012633136186978344,0.4456991802681918,PFKM,0.9242245302989444,0
PARP1,0.9242245302989444,0.5372080147391144,-0.001292025255245772,-0.09340288304086701,0.012679813989974224,0.45268413716099215,PFN1P2,0.9242245302989444,0
PPM1N,0.9242245302989444,0.5375327189680343,-0.0012536247585666414,-0.09422039045286928,0.012631857624422108,0.4407408950961124,PGK2,0.9242245302989444,0
ADSSL1,0.9251824035840003,0.5390615586172025,-0.0013427997358623856,-0.09807040359430054,0.012724318454254771,0.44692447457649587,PHF13,0.9251824035840003,0
UBE2L3,0.9251824035840003,0.5396720077854815,-0.0013919392017604137,-0.09960807528467386,0.012647776938396886,0.42810089575341154,PHF20,0.9251824035840003,0
KPNA7,0.9251824035840003,0.5421870367745827,-0.0013609825417668466,-0.10594575345391702,0.012795776542891732,0.4373341342439138,PHF21A,0.9251824035840003,0
SLC4A2,0.9251824035840003,0.5422190207447912,-0.0014194963779104953,-0.10602637745029171,0.012787812724239898,0.4357392859412437,PHF21B,0.9251824035840003,0
AAK1,0.9251824035840003,0.5431524940762426,-0.0014661121501552735,-0.10837974794172751,0.01284652290375937,0.43936718493422683,PHGDH,0.9251824035840003,0
XRCC6,0.9251824035840003,0.5434760910479013,-0.0014779915093510393,-0.10919570457152514,0.012821149173558812,0.43295372337484145,PHKA2.AS1,0.9251824035840003,0
C10orf82,0.9251824035840003,0.5438232571900502,-0.0015752728598561285,-0.11007117222549724,0.01287987005305693,0.4403612515533205,PHKG1,0.9251824035840003,0
ZRANB1,0.9251824035840003,0.5438941652258148,-0.0013951471179585449,-0.11024999521185384,0.012823640947225585,0.4306172998388233,PI4KAP1,0.9251824035840003,0
VIM.AS1,0.9251824035840003,0.5439072666322934,-0.001462652643283889,-0.11028303603659875,0.012826314129101811,0.4309762349328355,PIANP,0.9251824035840003,0
DHX9,0.9251824035840003,0.5445119382569867,-0.0015303126864211402,-0.11180810691829568,0.012851241019762302,0.4311486012982835,PIGT,0.9251824035840003,0
GOLPH3L,0.9251824035840003,0.5447986611402758,-0.0014466574956005628,-0.11253135493796328,0.012932430478745042,0.44232898693221623,PIGU,0.9251824035840003,0
UBE2G2,0.9251824035840003,0.5458869343024724,-0.0017056732505790805,-0.11527702337558428,0.012878519083260204,0.4267953662945672,PIK3CG,0.9251824035840003,0
CD79A,0.9251824035840003,0.5464647113807118,-0.0013739806303851032,-0.11673508312343112,0.012785060519005614,0.4083497385909114,PIK3R6,0.9251824035840003,0
ATG4C,0.9251824035840003,0.5471648166591694,-0.0017297455553530244,-0.1185021793186456,0.012965510235556067,0.4323262580793206,PILRA,0.9251824035840003,0
SARDH,0.9251824035840003,0.5481303383497012,-0.0014947543864801212,-0.12093980646749819,0.012993176145466512,0.43055362419918647,PIP4K2C,0.9251824035840003,0
SNRPB2,0.9251824035840003,0.5496990484266072,-0.0015229974970009576,-0.12490182683037167,0.012922517234344238,0.41095094243830427,PIP5K1B,0.9251824035840003,0
SECISBP2,0.9251824035840003,0.5501216987162854,-0.0018447036781283235,-0.1259696284144558,0.013034226448604911,0.4247151294223867,PITPNA,0.9251824035840003,0
TAC1,0.9251824035840003,0.5502443242371811,-0.0016094157881357486,-0.12627946155164144,0.013080698480454366,0.4305591155289627,PITPNA.AS1,0.9251824035840003,0
BRD4,0.9251824035840003,0.5511940754048351,-0.001661206464973947,-0.1286795738132151,0.013035014184982433,0.41872012064206016,PITPNC1,0.9251824035840003,0
DOCK2,0.9251824035840003,0.5512363411256266,-0.0017752361186525803,-0.12878640046984707,0.01310621367753784,0.4283459194079252,PITRM1.AS1,0.9251824035840003,0
USP2,0.9251824035840003,0.5514180815339319,-0.0017347223158804862,-0.12924576631868484,0.013093761014306125,0.4255996024412699,PKMYT1,0.9251824035840003,0
SEC14L1,0.9251824035840003,0.5531328696532555,-0.0019489450213723903,-0.13358141004731927,0.013141387212723309,0.42243994463133355,PKN2,0.9251824035840003,0
IRF1,0.9251824035840003,0.5532412684442385,-0.0018733837085470968,-0.13385556742031993,0.013203679380254007,0.4300090534112249,PLEKHA3,0.9251824035840003,0
MORF4L2.AS1,0.9251824035840003,0.5533333623550394,-0.0016808649539386392,-0.13408849512412532,0.013199532312512807,0.428956933619797,PLEKHD1,0.9251824035840003,0
MSL2,0.9251824035840003,0.554302990408104,-0.0019018900020666381,-0.1365413623206172,0.01316280996665636,0.4189004044348112,PLEKHM3,0.9251824035840003,0
EIF5,0.9251824035840003,0.5550944898457084,-0.0017726553811655776,-0.13854422624083992,0.013005404773404866,0.3942059194880148,PLS1,0.9251824035840003,0
DSCR4,0.9251824035840003,0.5552360221443733,-0.0017528371203439927,-0.13890242753143126,0.013229296735830322,0.42240252609820106,PMS1,0.9251824035840003,0
UBE2D4,0.9251824035840003,0.5557338291771391,-0.0020652367470695766,-0.140162459401163,0.013266745106110315,0.42442366922163915,PNKD,0.9251824035840003,0
AFM,0.9251824035840003,0.5562250865616845,-0.0019706266100502352,-0.14140613122451504,0.013255262649835082,0.42041487073987654,POC1A,0.9251824035840003,0
PPP1CC,0.9251824035840003,0.5565074280218869,-0.002005932725789951,-0.14212100839111427,0.013331877774314476,0.4282645235665932,POGLUT1,0.9251824035840003,0
MTMR4,0.9251824035840003,0.5565753627641706,-0.001934582285723269,-0.142293027240425,0.013193084547842042,0.41090383622305676,POLA1,0.9251824035840003,0
IP6K2,0.9251824035840003,0.5565773229717739,-0.001786059118025399,-0.14229799078174857,0.01332554674804855,0.42713139608430967,POLDIP3,0.9251824035840003,0
EIF3F,0.9251824035840003,0.5569363126680349,-0.00183570975330479,-0.1432070660855839,0.013281659478126902,0.4199448059658708,POLE,0.9251824035840003,0
FBXO3,0.9251824035840003,0.5571199616005365,-0.0018718008718746912,-0.14367216890735318,0.0133482232679088,0.42698888076901603,POLE4,0.9251824035840003,0
CTDSP2,0.9251824035840003,0.5571431470536363,-0.0020107974059186597,-0.1437308897772895,0.013316539192529876,0.42308122932872877,POLG2,0.9251824035840003,0
PPP1R8,0.9251824035840003,0.5574959605430145,-0.001886779738833826,-0.14462450767032622,0.01326921243389939,0.41556954222147263,POLR1E,0.9251824035840003,0
RAB23,0.9251824035840003,0.5579672235175502,-0.001856439254863667,-0.14581831872687903,0.013366146174135207,0.42469715344303716,POLR2B,0.9251824035840003,0
TLE6,0.9251824035840003,0.5580874258157726,-0.0019499056852112086,-0.14612285034969538,0.013308873920468518,0.4173229799191088,POLR2C,0.9251824035840003,0
NOP10,0.9251824035840003,0.5583265654831095,-0.002063408039937832,-0.14672874923689788,0.013308778760418735,0.41610544524784926,POLR2D,0.9251824035840003,0
GSTM1,0.9261264720262113,0.5596656130597665,-0.0020164488927606338,-0.15012244402729702,0.013296687568799299,0.4080812622535973,POLR2F,0.9261264720262113,0
FGD4,0.9261264720262113,0.5599882610840681,-0.0018976719288834522,-0.15094042330471652,0.013342897280852061,0.41186526692527264,POLR2H,0.9261264720262113,0
TNFRSF10C,0.9261264720262113,0.560454550373686,-0.0019632955626698425,-0.15212274143092425,0.01341173924322779,0.4174136076972464,POLR3D,0.9261264720262113,0
MKRN2,0.928811392256834,0.5626002824662819,-0.0019592235754489246,-0.15756620487746467,0.013500161595023354,0.4167417611620083,PPDPF,0.928811392256834,0
HNRNPU.AS1,0.9292271045939019,0.5634313717918643,-0.0023580267089630597,-0.15967582443111103,0.013474009601465862,0.41002523595817286,PPIA,0.9292271045939019,0
PABPC1L,0.9292271045939019,0.5642136332419772,-0.002226007697981644,-0.16166214963408396,0.013461077320621184,0.40505496879752717,PPIH,0.9292271045939019,0
AHCYL2,0.9292271045939019,0.5644155660545125,-0.0022221734050912006,-0.16217500250172895,0.013374883380198101,0.3949480585024717,PPM1B,0.9292271045939019,0
VPS41,0.9300803998693161,0.5659051079049151,-0.001959800457801462,-0.1659593494689732,0.013020061450854154,0.3505876447446635,PPM1D,0.9300803998693161,0
OXT,0.9300803998693161,0.5665526137612024,-0.0024396667713278836,-0.16760514848401417,0.013595851906560971,0.40842319893036405,PPM1H,0.9300803998693161,0
TMPO.AS1,0.9300803998693161,0.5672887160870117,-0.0021918366523290536,-0.16947668955032164,0.01356599752891582,0.40218730650934675,PPM1N,0.9300803998693161,0
UPF3A,0.9300803998693161,0.5672933072122484,-0.0021939084071309236,-0.16948836434806963,0.013583114048789173,0.40387543034620105,PPP1CB,0.9300803998693161,0
NDC1,0.9300803998693161,0.5675420499482984,-0.0025357589528801844,-0.17012092820372737,0.013561129799584622,0.4006023366998591,PPP1CC,0.9300803998693161,0
COPZ2,0.9306338606164021,0.5685289305384436,-0.002258488548721675,-0.17263128298638028,0.013709291591210733,0.4107795253202519,PPP1R10,0.9306338606164021,0
CAND1,0.9306338606164021,0.5691873642090698,-0.0024680586404973457,-0.17430676277129414,0.013691546591967545,0.4062133118318148,PPP1R12A,0.9306338606164021,0
NELFA,0.9306338606164021,0.5694456208258523,-0.0024136101024009034,-0.1749640674841487,0.013644174913861159,0.4005772555795953,PPP1R12B,0.9306338606164021,0
