att,pval.adj,pval.att,beta.raw.att,beta.Z.att,beta.0,pval.0,gene,p_adj_use,beta_use
DDX47,0.9951857347015816,0.4861507430875365,8.764436170321331e-4,0.034722544018581394,-0.02929234034617319,0.29008820638095595,MKRN2,0.9951857347015816,0
TMEM231,0.9967909847299612,0.48870769732135655,6.094395219531402e-4,0.028309899023105562,-0.029144023470870122,0.288514388617695,MKRN2OS,0.9967909847299612,0
FAM65C,0.9967909847299612,0.4887492168812714,6.890275978906113e-4,0.028205781471832635,-0.029171250072153116,0.30239710038817924,MLF1,0.9967909847299612,0
LRRFIP2,0.9967909847299612,0.4891680469378292,6.754960009367971e-4,0.027155508830988846,-0.0291466932749874,0.30238687967858585,MLH1,0.9967909847299612,0
PCK1,0.9967909847299612,0.4899714880035396,5.737598290315164e-4,0.025140855263169896,-0.029101932843578936,0.3035052630909911,MLLT10P1,0.9967909847299612,0
PARP8,0.9967909847299612,0.4911887407929035,5.313878807518076e-4,0.022088747612008644,-0.029035652352504646,0.30625136573909684,MLXIP,0.9967909847299612,0
EGF,0.9967909847299612,0.49119561984383786,5.117873832611926e-4,0.0220714998720086,-0.029012193826822883,0.2923141723289662,MLXIPL,0.9967909847299612,0
RABGAP1L,0.9967909847299612,0.49257811556193287,4.410262744557236e-4,0.0186053156607147,-0.02893038758614256,0.28869571627293933,MOB3B,0.9967909847299612,0
LAT,0.9967909847299612,0.4936839589684836,3.6086833950236933e-4,0.015832915226917578,-0.02887711719710559,0.294629068354033,MON2,0.9967909847299612,0
RNPS1,0.9967909847299612,0.49389087625829303,4.2624026363025737e-4,0.015314178193758736,-0.028884951043250208,0.3115603771587158,MORC1,0.9967909847299612,0
MCMDC2,0.9967909847299612,0.4940910610411852,0.00033914817306188633,0.014812323328984295,-0.028856201278944255,0.29609320191075994,MORC4,0.9967909847299612,0
RBM33,0.9967909847299612,0.4943690324909264,2.9172610091798774e-4,0.014115466708894409,-0.028838021908054488,0.29344473848666036,MORF4L2.AS1,0.9967909847299612,0
EHMT1.IT1,0.9967909847299612,0.4944191873780205,3.502057968075239e-4,0.013989732359298372,-0.028858357760335535,0.3156518597170616,MPHOSPH9,0.9967909847299612,0
HCN1,0.9967909847299612,0.4948399815346986,2.825836419071804e-4,0.012934843087683041,-0.028809368738908037,0.29047681421047666,MRAP,0.9967909847299612,0
CMPK2,0.9967909847299612,0.49631640833076474,2.2321592006908466e-4,0.00923369343895101,-0.02873659487502539,0.3006658997325654,MRFAP1L1,0.9967909847299612,0
DNAJC15,0.9967909847299612,0.49654442328569126,1.9225078969028447e-4,0.008662111466082433,-0.028723078952057394,0.29933922952907543,MRPL30,0.9967909847299612,0
ARF3,0.9967909847299612,0.49672936500643416,2.030703612575655e-4,0.008198506446418502,-0.028712633228908418,0.29896263243747667,MRPS17,0.9967909847299612,0
USP34,0.9967909847299612,0.49674968694210914,2.1181060659113119e-4,0.008147564283971585,-0.028704358157735498,0.28694606938814077,MRPS28,0.9967909847299612,0
RASSF4,0.9967909847299612,0.49699786058605466,1.7298125494720343e-4,0.007525454833835719,-0.02870088602907363,0.30448309270825663,MRPS6,0.9967909847299612,0
MCTP1,0.9983941473646871,0.4983571459083408,1.0142238086657415e-4,0.0041181107225329965,-0.028625806488902037,0.30727743608506863,MSL2,0.9983941473646871,0
ANP32C,0.9999824631001869,0.4997108102200037,1.6807873961275755e-5,7.249044683149935e-4,-0.02854979854183747,0.300874860053242,MSL3,0.9999824631001869,0
USP11,0.9999987608558472,0.5005278681722471,-2.7854044716465683e-5,-0.0013231936304996658,-0.02850433984547782,0.3117282464725548,MSR1,0.9999987608558472,0
BAZ1B,0.9999987608558472,0.5021518330178102,-1.347090148940456e-4,-0.005393969308614434,-0.028420761328029242,0.2931311421346738,MTA3,0.9999987608558472,0
SERINC4,0.9999987608558472,0.5029504395157075,-1.8120577970160865e-4,-0.007395856453483009,-0.02837035910856888,0.309590190028149,MTCH2,0.9999987608558472,0
TRAPPC3L,0.9999987608558472,0.5059320752777496,-3.464098997654208e-4,-0.01487032491826895,-0.028199940613073713,0.3171019278031889,MTERF,0.9999987608558472,0
SMARCA4,0.9999987608558472,0.507682061114586,-4.4598287116378227e-4,-0.01925761058409498,-0.028102650086594436,0.3178610411468682,MTFMT,0.9999987608558472,0
HEATR6,0.9999987608558472,0.5078492675474753,-4.689505374712189e-4,-0.019676821981618835,-0.02810147104333424,0.3121515820989873,MTMR2,0.9999987608558472,0
UBE2H,0.9999987608558472,0.508108880338714,-4.631300033089231e-4,-0.020327716744107122,-0.028095874579417642,0.30633638611364883,MTMR4,0.9999987608558472,0
SSSCA1,0.9999987608558472,0.5085526732870861,-5.012298930035003e-4,-0.021440403533444313,-0.02808863835045784,0.29562802200469473,MTMR6,0.9999987608558472,0
GBA3,0.9999987608558472,0.5089147547525634,-5.147103146166198e-4,-0.022348241218420523,-0.028024036345013603,0.32494886412659374,MTOR.AS1,0.9999987608558472,0
CGN,0.9999987608558472,0.5127152490033139,-7.542875451943391e-4,-0.03187837864921469,-0.027834172121026665,0.316368658091041,MX1,0.9999987608558472,0
KHSRP,0.9999987608558472,0.5132666170203135,-6.482014092763051e-4,-0.03326121175291465,-0.027827735543795678,0.30654085956085136,MYL1,0.9999987608558472,0
TFIP11,0.9999987608558472,0.5139742490733527,-7.81654171044184e-4,-0.03503604923310931,-0.027716749078655997,0.33714910005891896,MYL12B,0.9999987608558472,0
PPP1CC,0.9999987608558472,0.5148358335472553,-9.394932330998342e-4,-0.037197169896714,-0.02770886553919384,0.32170644665771764,MYL2,0.9999987608558472,0
RPL19P12,0.9999987608558472,0.5168166410649524,-0.0011023960731530523,-0.042166324091817885,-0.027671404772949403,0.29844953179739897,MYL6B,0.9999987608558472,0
SP110,0.9999987608558472,0.516873104298692,-9.068173248562561e-4,-0.042307985305806955,-0.02769572094526889,0.28903168971788645,MYO1G,0.9999987608558472,0
APIP,0.9999987608558472,0.5169195126952917,-0.0010677088037291452,-0.04242442046645421,-0.027563317488920075,0.3337848402182299,MYO1H,0.9999987608558472,0
MAN1B1.AS1,0.9999987608558472,0.517049962766948,-9.85492515338589e-4,-0.042751712925918776,-0.02763827269832056,0.3059234415898466,MYOC,0.9999987608558472,0
EIF2S3,0.9999987608558472,0.5173065369711096,-0.0010378638215419603,-0.043395457683865456,-0.027562062073950185,0.3272147177679637,N4BP2,0.9999987608558472,0
PCNT,0.9999987608558472,0.519183417611014,-0.0012134951578034146,-0.04810511593420856,-0.02744836072990626,0.33154823200448896,N4BP2L2.IT2,0.9999987608558472,0
ZNF664.FAM101A,0.9999987608558472,0.519249984454506,-0.0011710716494364008,-0.04827217115244979,-0.027453617473201707,0.3288985250073672,NAA60,0.9999987608558472,0
NDFIP2,0.9999987608558472,0.522124917986232,-0.001245348431923413,-0.055488412571627316,-0.027310725463651687,0.32681792792605896,NAAA,0.9999987608558472,0
NDST3,0.9999987608558472,0.5232233797985083,-0.0013850726084829986,-0.05824635490748274,-0.02720016331210409,0.340454613573965,NACA2,0.9999987608558472,0
UBE2L6,0.9999987608558472,0.524564534299563,-0.0013366235789386415,-0.061614236273462956,-0.027232516458706748,0.31545375234465844,NAP1L2,0.9999987608558472,0
KLC2,0.9999987608558472,0.5255829328726357,-0.0013594493950337698,-0.0641720840596666,-0.027065785995672886,0.34256460756169693,NAP1L5,0.9999987608558472,0
MAPKAPK3,0.9999987608558472,0.526307498274882,-0.0014516080072562772,-0.06599218420326605,-0.027106090663198287,0.32483126135267637,NAPA.AS1,0.9999987608558472,0
SF3B3,0.9999987608558472,0.5266907521005125,-0.0014661868697994414,-0.06695500153500417,-0.02710268148828773,0.32129207070634164,NARS2,0.9999987608558472,0
BUD13,0.9999987608558472,0.5277604129851418,-0.001611406515867854,-0.069642554597915,-0.027003372177235772,0.3313641356948111,NAT14,0.9999987608558472,0
CLPX,0.9999987608558472,0.5316022271131184,-0.0016806171075081683,-0.07929950935669051,-0.02701909102178491,0.2909814961964438,NBR2,0.9999987608558472,0
LIME1,0.9999987608558472,0.5322872748963752,-0.002346503463397446,-0.0810222272093687,-0.02671336646939074,0.34332581550602276,NCBP2.AS2,0.9999987608558472,0
GOSR1,0.9999987608558472,0.532289974558794,-0.0017830974053721282,-0.08102901663391505,-0.026736920198456988,0.3388991316556107,NCKAP5,0.9999987608558472,0
CNOT3,0.9999987608558472,0.5331355263622267,-0.001894210365013477,-0.08315569392575724,-0.026658438482168843,0.34546442581664816,NCLN,0.9999987608558472,0
TBC1D21,0.9999987608558472,0.5338925085233435,-0.001836262927785544,-0.085059925427505,-0.02681428742756107,0.3103084652165153,NCOA4,0.9999987608558472,0
MAP3K14.AS1,0.9999987608558472,0.5343074036969614,-0.002021006388840696,-0.08610374817227401,-0.02666376122622488,0.33393365110462886,NCOR1P1,0.9999987608558472,0
CD40,0.9999987608558472,0.5343957278999645,-0.001925777023600631,-0.08632597254979402,-0.02660561653878752,0.3434674329449818,NDC1,0.9999987608558472,0
SH3GLB2,0.9999987608558472,0.5353168800545548,-0.002464922033416616,-0.08864385467749225,-0.026541599006539265,0.3465143116206396,NDFIP2,0.9999987608558472,0
STAU2,0.9999987608558472,0.5353698375393083,-0.0020230477350739497,-0.08877712520679591,-0.026588590326202487,0.3379501667462373,NDRG2,0.9999987608558472,0
KLHL13,0.9999987608558472,0.5367369273584087,-0.002112618339313155,-0.09221803734127758,-0.02645964761621708,0.3482438286066026,NDRG4,0.9999987608558472,0
PRCD,0.9999987608558472,0.5380661410379233,-0.0022544559560003486,-0.09556466363606661,-0.026390649626809794,0.3486061025904529,NDST3,0.9999987608558472,0
SEPT3,0.9999987608558472,0.5389072617748302,-0.0020971528445191466,-0.0976829451973657,-0.026459550974948173,0.3309546663897959,NDUFA11,0.9999987608558472,0
PMS1,0.9999987608558472,0.5393321969841819,-0.002370422774270646,-0.09875326968604621,-0.026480676424923674,0.3243960297271976,NDUFAB1,0.9999987608558472,0
FYCO1,0.9999987608558472,0.5399115717348077,-0.0023871516142337343,-0.10021277820386898,-0.02633662766255614,0.34273428327327704,NDUFS2,0.9999987608558472,0
FMNL2,0.9999987608558472,0.5420305051733468,-0.0025373937321606747,-0.10555244620925476,-0.02628206758844957,0.3355674035912891,NDUFS3,0.9999987608558472,0
MKL2,0.9999987608558472,0.5425186767309559,-0.002652192179577572,-0.10678304948982177,-0.026183798979469833,0.3466673557927161,NEDD1,0.9999987608558472,0
FUCA1,0.9999987608558472,0.5447235473564092,-0.002459549965066854,-0.11234322246893631,-0.02604859532385819,0.3507259650873175,NEK8,0.9999987608558472,0
ZNF76,0.9999987608558472,0.5470165527678056,-0.002701191982516135,-0.11812934022535333,-0.025930282177114794,0.35179524628120584,NELFA,0.9999987608558472,0
HDAC6,0.9999987608558472,0.547718477041925,-0.0028267252867569697,-0.11990134199628498,-0.025903807941124297,0.350849685878945,NELFCD,0.9999987608558472,0
CMTR2,0.9999987608558472,0.5478743421819335,-0.002590128940238446,-0.12029487309227051,-0.026077390226248703,0.32664262381557285,NELFE,0.9999987608558472,0
INTS4,0.9999987608558472,0.5487563865244507,-0.002895464842170162,-0.1225222273336481,-0.025848111180327673,0.3516853500385596,NELL1,0.9999987608558472,0
SF3A2,0.9999987608558472,0.5490799524262431,-0.002751993541736084,-0.12333945360826179,-0.025841076390873623,0.3506065264380942,NENF,0.9999987608558472,0
RABEP2,0.9999987608558472,0.549146447571145,-0.0029672056513894173,-0.12350740973523272,-0.025832917579000855,0.35125762540918737,NFE2L2,0.9999987608558472,0
SDHD,0.9999987608558472,0.5499483565495634,-0.0027316827024165494,-0.12553317967721425,-0.025965993338646774,0.3292051774837429,NFKB2,0.9999987608558472,0
GM140,0.9999987608558472,0.5507117362781973,-0.0028209019745023384,-0.1274620962817215,-0.025743241082909197,0.35327476610664604,NFXL1,0.9999987608558472,0
RANBP17,0.9999987608558472,0.5507726159977664,-0.002921836140301422,-0.12761594817897742,-0.025685131852805028,0.3602192188368319,NFYC.AS1,0.9999987608558472,0
ATXN2,0.9999987608558472,0.5531965483098653,-0.002884510114356475,-0.1337440715678269,-0.025570989457767868,0.3600504686719361,NHS,0.9999987608558472,0
WDR47,0.9999987608558472,0.5536840027782527,-0.003184365144242277,-0.13497704088412102,-0.025575034331359128,0.35680053045064186,NINJ1,0.9999987608558472,0
SERINC2,0.9999987608558472,0.554829197564639,-0.0034472189980111322,-0.13787451217781715,-0.0254285058342548,0.36775394367553205,NIT1,0.9999987608558472,0
ACP2,0.9999987608558472,0.5548636549610754,-0.0033148325664368494,-0.13796171107643873,-0.02556825504519729,0.3510911544525159,NMT2,0.9999987608558472,0
DDX23,0.9999987608558472,0.554997401042271,-0.003612529871308698,-0.1383001827796255,-0.025489764023690353,0.3596334348556525,NNT.AS1,0.9999987608558472,0
XRCC6,0.9999987608558472,0.555351242269329,-0.0036830485499111877,-0.13919572660693766,-0.025428033861740293,0.36490940449515297,NOM1,0.9999987608558472,0
RANGAP1,0.9999987608558472,0.5557212254281252,-0.0032780924173983904,-0.14013224379713402,-0.025299850331253256,0.37765301841389287,NOP10,0.9999987608558472,0
BRAT1,0.9999987608558472,0.5562011344483158,-0.003212371561633277,-0.14134719329492695,-0.02531980150687197,0.37271660520402095,NOP14.AS1,0.9999987608558472,0
TNPO2,0.9999987608558472,0.556483228844683,-0.0036395367785780454,-0.14206144768800108,-0.025325798464991816,0.3704910782164596,NOS1,0.9999987608558472,0
SEC61A2,0.9999987608558472,0.557194490568387,-0.003004745960055716,-0.14386266328598243,-0.025362577352146178,0.36248555613311056,NPFF,0.9999987608558472,0
TOPORS,0.9999987608558472,0.557548952814584,-0.0035861864078443654,-0.14476048559627325,-0.02521512709876532,0.37720769862643616,NPM1,0.9999987608558472,0
DET1,0.9999987608558472,0.5582164623084762,-0.0030117171342524556,-0.14645154704250066,-0.025477945175059233,0.3440902896156406,NRBP2,0.9999987608558472,0
RAB3IL1,0.9999987608558472,0.5588320132919873,-0.0038030822564150972,-0.1480113485293357,-0.025206107011917216,0.3714166697375897,NRDE2,0.9999987608558472,0
POC1A,0.9999987608558472,0.5596168667026493,-0.0035983825989470497,-0.15000068405468642,-0.02517820110656006,0.37042854004057263,NSMAF,0.9999987608558472,0
DRG2,0.9999987608558472,0.5604902557251269,-0.003234103668491223,-0.15221512560464726,-0.02539022863234449,0.3427813540192672,NSMCE1,0.9999987608558472,0
NCKAP5,0.9999987608558472,0.5627159331626443,-0.003831811319643985,-0.15786164083953738,-0.02534356493555055,0.3374866230363143,NT5C3A,0.9999987608558472,0
PAFAH1B1,0.9999987608558472,0.5648851472313051,-0.003717675032282657,-0.16336975560394446,-0.02476207944461967,0.3879937392032059,NUBP1,0.9999987608558472,0
SMARCA5.AS1,0.9999987608558472,0.5649788751064652,-0.0041026467331462995,-0.16360786197981775,-0.02484764673169062,0.37889791534230555,NUCB1.AS1,0.9999987608558472,0
MX1,0.9999987608558472,0.5651762590445709,-0.003688743420885169,-0.16410932666439468,-0.025041880112775826,0.3581015218056901,NUDT1,0.9999987608558472,0
ABRA,0.9999987608558472,0.5660612309286257,-0.0038344299670878238,-0.16635815538224427,-0.024858695280812273,0.37274929289233927,NUDT22,0.9999987608558472,0
SEC63,0.9999987608558472,0.5661124726621503,-0.003836230740628955,-0.16648839295830764,-0.024670173133892605,0.3913455839479665,NUDT6,0.9999987608558472,0
ZFP91.CNTF,0.9999987608558472,0.5671587084478372,-0.0040264043589172405,-0.1691481590290793,-0.024759783486846654,0.377638004450509,NUGGC,0.9999987608558472,0
DDX60,0.9999987608558472,0.568491070301636,-0.004314011638460491,-0.17253705752702855,-0.024613149851981417,0.3860026195518689,NUMB,0.9999987608558472,0
ATG4C,0.9999987608558472,0.569885155019746,-0.004601581150407347,-0.17608507322829373,-0.024568670780954902,0.3841082385715432,NUP153,0.9999987608558472,0
ATP5D,0.9999987608558472,0.570929969762912,-0.00433079046136345,-0.17874563087267245,-0.024610029258850547,0.37565168292671935,NUP155,0.9999987608558472,0
PDCD1LG2,0.9999987608558472,0.57200878289719,-0.003821024797408925,-0.18149409201292963,-0.024821719955537176,0.3509231739331244,NUP188,0.9999987608558472,0
WNK2,0.9999987608558472,0.5720470265493223,-0.004648774904800845,-0.18159154930979857,-0.0246157141972927,0.3704263164296372,NUP205,0.9999987608558472,0
WDR62,0.9999987608558472,0.5729096254543512,-0.0038442908935471436,-0.18379019271502828,-0.024586616425535696,0.36962702576050727,NUP210,0.9999987608558472,0
BCAR1,0.9999987608558472,0.5749863064382676,-0.004502148047411243,-0.18908702850499587,-0.024237977529498814,0.3932189805203275,NUP210L,0.9999987608558472,0
CHD4,0.9999987608558472,0.5755402593802613,-0.00480152068661941,-0.19050084577844587,-0.024460145054546332,0.3708254389321498,NUP35,0.9999987608558472,0
MAP3K3,0.9999987608558472,0.5762132550312504,-0.005041366543628126,-0.19221900063792802,-0.02414217414582635,0.39679793800852425,NUP50.AS1,0.9999987608558472,0
VPS28,0.9999987608558472,0.5776310639861237,-0.00422459649350258,-0.19584052477092204,-0.024170943206722435,0.38862224804145806,NUP62CL,0.9999987608558472,0
KDM3A,0.9999987608558472,0.5777434106992096,-0.004473652114768565,-0.19612760238923319,-0.024185143910762694,0.38693004644029827,NUP98,0.9999987608558472,0
MYL6B,0.9999987608558472,0.5783154715442056,-0.0050721579632070765,-0.19758963086493084,-0.0241621311785853,0.38674045632831516,NUPL1,0.9999987608558472,0
MAP2K4,0.9999987608558472,0.5803384738821907,-0.004983347795924513,-0.20276327422736828,-0.02403056306858129,0.39046533922209725,NXF2,0.9999987608558472,0
DDX49,0.9999987608558472,0.5812568554849185,-0.00476285360198486,-0.20511373529239826,-0.02394320513321032,0.3944879469826295,OAZ2,0.9999987608558472,0
POLR3D,0.9999987608558472,0.5823195195796924,-0.004423945695123287,-0.2078348818454983,-0.023854835376011893,0.39799977372935713,OCIAD2,0.9999987608558472,0
DDX51,0.9999987608558472,0.5828915583993709,-0.0048117605637361645,-0.2093003284803641,-0.024049915458914113,0.3794369068075507,ODF2L,0.9999987608558472,0
TAF1A,0.9999987608558472,0.5829422906022905,-0.004255340959208286,-0.20943031568078396,-0.02470836713332166,0.3223658881978252,OGDHL,0.9999987608558472,0
RNF32,0.9999987608558472,0.5839282267957004,-0.005360201350908656,-0.21195720937075413,-0.0237329048041727,0.4022424551596849,OPA1.AS1,0.9999987608558472,0
NBR2,0.9999987608558472,0.5846176655002274,-0.005244354778344714,-0.213725001797465,-0.023653244538305307,0.4062777377282051,OSBP,0.9999987608558472,0
TMEM44,0.9999987608558472,0.5855520176745093,-0.004389874708894767,-0.2161218453609589,-0.02395423545767683,0.37814769928762276,OSBP2,0.9999987608558472,0
LARGE,0.9999987608558472,0.5855795766647717,-0.005322720616079272,-0.21619255974955867,-0.023751565779603877,0.39479471706828423,OSBPL3,0.9999987608558472,0
YTHDF3.AS1,0.9999987608558472,0.586006744675537,-0.0051500407301033335,-0.21728878066419272,-0.02347120386283861,0.4159742439422121,OSCAR,0.9999987608558472,0
GANC,0.9999987608558472,0.5879948790137628,-0.004866345953735482,-0.2223942950766467,-0.023521008613150755,0.40499524156638833,OTUB2,0.9999987608558472,0
SEMA4F,0.9999987608558472,0.5881880993011672,-0.004964172837876687,-0.22289079045489765,-0.02360401740376154,0.3977000717803867,OTUD5,0.9999987608558472,0
TUBGCP3,0.9999987608558472,0.588392947412888,-0.004932112119537935,-0.2234172244988039,-0.023733001527642208,0.38662839733299764,OTUD6A,0.9999987608558472,0
ATP5C1,0.9999987608558472,0.5886077252964745,-0.005399594193711449,-0.2239692433214675,-0.023720433014820522,0.38692274163592943,OXCT1,0.9999987608558472,0
GDNF,0.9999987608558472,0.5888042172408763,-0.005646135433463773,-0.22447432369094583,-0.023333373533180924,0.41699796684055096,OXT,0.9999987608558472,0
SPIN1,0.9999987608558472,0.5906561692518165,-0.005101118120174464,-0.22923757930827196,-0.023702047642668207,0.38165418206427315,P4HTM,0.9999987608558472,0
CARS2,0.9999987608558472,0.5908201211991109,-0.004980561890674305,-0.229659515965711,-0.023275776587740667,0.41458497402708616,PABPC1L,0.9999987608558472,0
DDX10,0.9999987608558472,0.5917831140115728,-0.005734379615477395,-0.23213864331563167,-0.023225459829852024,0.4152300755576104,PABPC4L,0.9999987608558472,0
BFSP1,0.9999987608558472,0.5934185494860034,-0.005254258046776089,-0.2363521862377284,-0.02321181141008458,0.4108942760043276,PAFAH1B1,0.9999987608558472,0
DHX32,0.9999987608558472,0.5944419102835724,-0.006289091725189331,-0.23899090872677997,-0.02323952047424774,0.4054948208314631,PAFAH1B2,0.9999987608558472,0
PTMS,0.9999987608558472,0.5945297785511523,-0.005640750831894168,-0.23921755324780863,-0.02322376246260668,0.40641113926356953,PAIP2B,0.9999987608558472,0
RAB36,0.9999987608558472,0.5956254686919557,-0.005789909472345893,-0.24204477664698013,-0.023159965254551433,0.40775834848082015,PAK3,0.9999987608558472,0
RING1,0.9999987608558472,0.597606005022702,-0.005721898757962977,-0.24716011029561735,-0.023003970648434728,0.4131977643333951,PAN3.AS1,0.9999987608558472,0
GYS2,0.9999987608558472,0.5976840503464091,-0.00553548377312156,-0.2473618175702956,-0.023057436718445328,0.409003045767683,PAPD5,0.9999987608558472,0
PKN2,0.9999987608558472,0.5981268430309088,-0.006155489152365913,-0.2485064011796017,-0.02301895006187374,0.4104882824568512,PAPOLB,0.9999987608558472,0
IPO9,0.9999987608558472,0.5984243712491548,-0.006129272719612841,-0.2492756706175047,-0.02302310491182716,0.40927197952819533,PARL,0.9999987608558472,0
FBXO8,0.9999987608558472,0.600134682516537,-0.005326452423951777,-0.2537006169364243,-0.023121127798357885,0.39691843591983367,PARP1,0.9999987608558472,0
FGD4,0.9999987608558472,0.6003366862394872,-0.005910000387180407,-0.25422357088680353,-0.023151616341737454,0.3940768173000606,PARP8,0.9999987608558472,0
DPF3,0.9999987608558472,0.6017420731456321,-0.005392076271251237,-0.2578638169593799,-0.022799636819655834,0.4155588300455193,PASD1,0.9999987608558472,0
PSMB10,0.9999987608558472,0.6018177429013605,-0.005702932506866651,-0.2580599140085838,-0.023369058951654205,0.373756976397536,PATL2,0.9999987608558472,0
ASCC3,0.9999987608558472,0.6028665876430287,-0.006391826800972155,-0.2607790055241412,-0.022874479198315333,0.4068997008111037,PBX1,0.9999987608558472,0
NCBP2.AS2,0.9999987608558472,0.6029642304446271,-0.006001696511748095,-0.2610322387318468,-0.02274852726516515,0.4156245883176803,PBX3,0.9999987608558472,0
AKAP8L,0.9999987608558472,0.6049346937278296,-0.00612605060148862,-0.26614616981775285,-0.02257013394128939,0.42250826576520845,PCBP1.AS1,0.9999987608558472,0
ME3,0.9999987608558472,0.6065054944579005,-0.006875795898534061,-0.2702278448004135,-0.022623559396444032,0.4143246504073531,PCBP2.OT1,0.9999987608558472,0
TPM3P9,0.9999987608558472,0.6065567430066987,-0.0061050472870920035,-0.27036108800183145,-0.02298731727095608,0.38850604233494224,PCGEM1,0.9999987608558472,0
SNAP25,0.9999987608558472,0.6092008162324603,-0.006542636526326732,-0.27724209736406746,-0.022679121839438536,0.40307613969844364,PCGF6,0.9999987608558472,0
STAMBPL1,0.9999987608558472,0.6097037296857015,-0.006037663667311014,-0.27855237053921106,-0.02259013257690844,0.40788627290719737,PCK1,0.9999987608558472,0
USP26,0.9999987608558472,0.6102101407696727,-0.007494572544216714,-0.2798722397580933,-0.022204772399695174,0.4327451022615338,PCNA,0.9999987608558472,0
UFL1,0.9999987608558472,0.6106502511523078,-0.006204206891646018,-0.28101970421073563,-0.022579197910514794,0.4061174467139067,PCNT,0.9999987608558472,0
EIF3IP1,0.9999987608558472,0.6110064829505513,-0.006581758992681684,-0.28194874974450895,-0.022273028375422853,0.42599305716841224,PDC,0.9999987608558472,0
UBAC2.AS1,0.9999987608558472,0.6118555764314824,-0.0061782523602523795,-0.28416415223639413,-0.022247278734560245,0.425444640247328,PDCD1LG2,0.9999987608558472,0
AK3,0.9999987608558472,0.6119097308329076,-0.006567103668642895,-0.2843054957816369,-0.022451507554462537,0.4115165923605062,PDCD2L,0.9999987608558472,0
PDHA2,0.9999987608558472,0.6139630577733661,-0.006408258526824161,-0.28966892099864716,-0.022443403661155614,0.4067395759182367,PDCD4.AS1,0.9999987608558472,0
STUB1,0.9999987608558472,0.6139731639248098,-0.007263270601843285,-0.2896953394244007,-0.021932795991730595,0.4406209745403793,PDCD6IP,0.9999987608558472,0
TNR,0.9999987608558472,0.6143020331493084,-0.006552967203314755,-0.2905551448324579,-0.02211978112255774,0.42747459708855773,PDCD6IPP2,0.9999987608558472,0
RBBP7,0.9999987608558472,0.6146360476891928,-0.007048208675617348,-0.29142862224302435,-0.021832707040022086,0.44537435431893335,PDHA2,0.9999987608558472,0
RTN4IP1,0.9999987608558472,0.6152155016423613,-0.006638859176110413,-0.29294447339490476,-0.021920340404359,0.4381680225370038,PDHX,0.9999987608558472,0
UROC1,0.9999987608558472,0.6152502969911391,-0.007275262268036411,-0.29303551939793204,-0.0219506802695485,0.43610172115396006,PDIA3P1,0.9999987608558472,0
RNF125,0.9999987608558472,0.6161990946230631,-0.006872615101034276,-0.29551909598956494,-0.022081838788431445,0.42507827571207296,PDIK1L,0.9999987608558472,0
STATH,0.9999987608558472,0.6163247238635741,-0.006580925268847075,-0.29584807998300516,-0.021847695886965935,0.4399968136171019,PDPN,0.9999987608558472,0
RUNX1.IT1,0.9999987608558472,0.6170508430998936,-0.006932154510563463,-0.297750189704513,-0.021722519232564144,0.446164865554926,PDS5B,0.9999987608558472,0
SDHAF1,0.9999987608558472,0.6181101953805322,-0.006163836959377218,-0.3005271576529544,-0.022558498614395187,0.3887525435625338,PEG10,0.9999987608558472,0
EIF3E,0.9999987608558472,0.6185084711729486,-0.006854167269210297,-0.30157178962081255,-0.02179526908722045,0.43779432702493637,PEX2,0.9999987608558472,0
TGS1,0.9999987608558472,0.6187118947825762,-0.007275534601824622,-0.3021054734755032,-0.02194141930532056,0.42788091010922846,PEX26,0.9999987608558472,0
ERH,0.9999987608558472,0.6191508972221569,-0.00766466106491289,-0.30325749424074094,-0.021900760582563707,0.4294101225239157,PEX3,0.9999987608558472,0
DCTN1.AS1,0.9999987608558472,0.6199499317808645,-0.00700397179109863,-0.3053553381770344,-0.02178214457244471,0.4350280185286237,PFDN6,0.9999987608558472,0
FAM78B,0.9999987608558472,0.6202482043935691,-0.007571759556873812,-0.3061387890828262,-0.02171000374665572,0.43887805480822023,PFKM,0.9999987608558472,0
PLEKHA3,0.9999987608558472,0.6206300614453202,-0.007382772020466875,-0.30714205956661456,-0.021464870719485184,0.4533474690986692,PFN1P2,0.9999987608558472,0
EID1,0.9999987608558472,0.625751101280183,-0.006687478636511266,-0.32062717005145536,-0.021314382564723296,0.4501740997806283,PGK2,0.9999987608558472,0
MIER2,0.9999987608558472,0.6264264057015896,-0.007703098134600414,-0.32240973921137284,-0.021276810483882833,0.4508711482354859,PHF13,0.9999987608558472,0
MCHR1,0.9999987608558472,0.6266547093119879,-0.007027471915436,-0.32301261298716766,-0.021426021974247145,0.4411954585054369,PHF20,0.9999987608558472,0
AZU1,0.9999987608558472,0.6272286630582995,-0.008569620499666216,-0.32452875291434646,-0.021307416182420418,0.447121599124269,PHF21A,0.9999987608558472,0
CFLAR.AS1,0.9999987608558472,0.6278271508872324,-0.007532327452388345,-0.32611049638622913,-0.02125666214004958,0.44881696631744217,PHF21B,0.9999987608558472,0
TERT,0.9999987608558472,0.6304889116224871,-0.007553088062282032,-0.33315522025530675,-0.02096162945809344,0.460395335822982,PHGDH,0.9999987608558472,0
KIAA0196,0.9999987608558472,0.6306517027761092,-0.008818484437895546,-0.33358660339197754,-0.02099790699937455,0.457868371687105,PHKA2.AS1,0.9999987608558472,0
