att,pval.adj,pval.att,beta.raw.att,beta.Z.att,beta.0,pval.0,gene,p_adj_use,beta_use
RAP2C.AS1,0.9996655964033789,0.6244220413336508,-0.009700975222660531,-0.3171259811819966,-0.018420804887237987,0.6139816465672474,NUP210,0.9996655964033789,0
USP48,0.9996655964033789,0.6247193720732359,-0.0108793977577557,-0.3179098393210639,-0.018544323465674143,0.6079864674215995,NUP210L,0.9996655964033789,0
TMX4,0.9996655964033789,0.6247903450894352,-0.010589591738054523,-0.3180969755701776,-0.01860902707825092,0.604983432076829,NUP35,0.9996655964033789,0
WHSC1L1,0.9996655964033789,0.6251137861933088,-0.009166404505351026,-0.31894994166655855,-0.01870113407784475,0.6002623183223734,NUP50.AS1,0.9996655964033789,0
SREK1,0.9996655964033789,0.6268983637469829,-0.00874083642846841,-0.32366035322559555,-0.01824138224474947,0.6171565708201137,NUP62CL,0.9996655964033789,0
TXNDC11,0.9996655964033789,0.6280245458915392,-0.010260067381635261,-0.3266366169918475,-0.018168241816636857,0.6182420641338253,NUP98,0.9996655964033789,0
YTHDF3,0.9996655964033789,0.6300496900499514,-0.009844582397268098,-0.33199595828667355,-0.01794142731549994,0.6242485715072494,NUPL1,0.9996655964033789,0
VPS41,0.9996655964033789,0.6310943091102452,-0.00837777749187131,-0.3347641612338794,-0.020756968575048305,0.4908531753840322,NXF2,0.9996655964033789,0
GTF3C2.AS1,0.9996655964033789,0.6316049950113074,-0.009495564724264206,-0.3361183934563494,-0.01820287948232414,0.6103342810047526,OAZ2,0.9996655964033789,0
NUP155,0.9996655964033789,0.6323646197856182,-0.010888249836959785,-0.3381339014547529,-0.018154944556138815,0.6110644629063692,OCIAD2,0.9996655964033789,0
SRSF7,0.9996655964033789,0.6334343567392948,-0.010485567024504408,-0.34097456165763396,-0.01774104802765776,0.6267184285749497,ODF2L,0.9996655964033789,0
RSC1A1,0.9996655964033789,0.6335536969053932,-0.0104953344940847,-0.3412916367990227,-0.01829275711833978,0.603035333450209,OGDHL,0.9996655964033789,0
VPS28,0.9996655964033789,0.6345040944781296,-0.00971436894010921,-0.3438179783560563,-0.01796235918209788,0.6155830263561117,OPA1.AS1,0.9996655964033789,0
SH3PXD2A,0.9996655964033789,0.6348894967211026,-0.011067037005616832,-0.3448430773000873,-0.017948344843153486,0.6155177558219469,OSBP,0.9996655964033789,0
ELF5,0.9996655964033789,0.6363784203481243,-0.011532185179849845,-0.3488067574964323,-0.01745065864064416,0.6336896022782963,OSBP2,0.9996655964033789,0
DDR1,0.9996655964033789,0.6368095826878002,-0.010871028601302594,-0.3499555808852464,-0.017750171865014316,0.6206090157698116,OSBPL3,0.9996655964033789,0
ATXN1L,0.9996655964033789,0.6369472326733978,-0.009900683581563303,-0.35032244372872823,-0.018365218562492975,0.5940887377665395,OSCAR,0.9996655964033789,0
ATG14,0.9996655964033789,0.6373858491146966,-0.010482389160067272,-0.35149175307834774,-0.017508447474644983,0.6296513739232885,OTUB2,0.9996655964033789,0
DDX60,0.9996655964033789,0.6384780157955702,-0.011932528345356313,-0.3544054582754798,-0.017337244915875887,0.6348279772175132,OTUD5,0.9996655964033789,0
FNDC1,0.9996655964033789,0.6384933679598986,-0.011467217284938337,-0.3544464364975135,-0.017383328373597316,0.6329337724598407,OTUD6A,0.9996655964033789,0
PPRC1,0.9996655964033789,0.638511178773395,-0.012221090196748918,-0.3544939781278399,-0.01714089020003904,0.6426619531328758,OXCT1,0.9996655964033789,0
RPS14P3,0.9996655964033789,0.6387416464214959,-0.011815989300196332,-0.35510922772254366,-0.0179101934627646,0.6106743131011875,OXT,0.9996655964033789,0
PRDM4,0.9996655964033789,0.6397578684636089,-0.011661605840776607,-0.35782371151377806,-0.017351130238250155,0.632182148493242,P4HTM,0.9996655964033789,0
ATP5G3,0.9996655964033789,0.639932116737266,-0.011325184664954017,-0.35828941957229704,-0.01769304794317512,0.6178411632237133,PABPC1L,0.9996655964033789,0
SUFU,0.9996655964033789,0.6415962871242749,-0.011367983766461132,-0.3627411315093337,-0.017176306059571062,0.6362850938914856,PABPC4L,0.9996655964033789,0
ATP5G1,0.9996655964033789,0.6420986616539301,-0.009928188035745378,-0.3640864102582568,-0.01878388079987748,0.5671205672166526,PAFAH1B1,0.9996655964033789,0
TNRC6B,0.9996655964033789,0.6426714603271884,-0.012232446198382414,-0.36562107821002254,-0.017069445983007973,0.6388560339005465,PAFAH1B2,0.9996655964033789,0
MATK,0.9996655964033789,0.6433248369767208,-0.011332186929247305,-0.3673726865979386,-0.01708949018782545,0.6370329599378624,PAIP2B,0.9996655964033789,0
DEDD2,0.9996655964033789,0.643716907882698,-0.010626159460146565,-0.3684243131282278,-0.01694222062165169,0.6422656945943168,PAK3,0.9996655964033789,0
RNF125,0.9996655964033789,0.6437629026706555,-0.011511914447509014,-0.368547708672135,-0.017141250867607045,0.6342794406993464,PAN3.AS1,0.9996655964033789,0
ZDHHC6,0.9996655964033789,0.6447656738143955,-0.011036133280549039,-0.3712393581185279,-0.017603679089529606,0.6138600842894562,PAPD5,0.9996655964033789,0
PNKD,0.9996655964033789,0.6449482477794399,-0.01262606095506495,-0.371729714201195,-0.016968992232917767,0.6393037331402659,PAPOLB,0.9996655964033789,0
GOPC,0.9996655964033789,0.6449668062503044,-0.011827648069797391,-0.37177956343668583,-0.01708465090898229,0.6346758851428946,PARL,0.9996655964033789,0
RTDR1,0.9996655964033789,0.6450000184827651,-0.011392209380505077,-0.37186877591616385,-0.017400077872204125,0.6218783929328227,PARP1,0.9996655964033789,0
FXR2,0.9996655964033789,0.646129735215188,-0.011523275835967562,-0.374905114236736,-0.016981534835391308,0.6369962981127425,PARP8,0.9996655964033789,0
RAB5B,0.9996655964033789,0.6469634339665896,-0.012713331778765307,-0.3771480626572369,-0.01676623524771815,0.6442088535994557,PASD1,0.9996655964033789,0
IL6ST,0.9996655964033789,0.6479648945971117,-0.010972141153417927,-0.3798448628035461,-0.016396986985733473,0.6569481548390728,PATL2,0.9996655964033789,0
RPL41,0.9996655964033789,0.6483172555309343,-0.012173678441907783,-0.38079438031141294,-0.01776616458080287,0.6016280170638646,PBX1,0.9996655964033789,0
DDX19B,0.9996655964033789,0.6493089115102949,-0.010452289724556191,-0.3834684723847183,-0.016819430059037813,0.6386181373978903,PBX3,0.9996655964033789,0
KIAA0226L,0.9996655964033789,0.6511689390004414,-0.011261948152679889,-0.38849163170565193,-0.016698796654093958,0.6406106154168636,PCBP1.AS1,0.9996655964033789,0
MLXIPL,0.9996655964033789,0.6512586546575246,-0.011858631907348614,-0.38873416330807103,-0.016497316530271176,0.6482880721297457,PCBP2.OT1,0.9996655964033789,0
RBM12B,0.9996655964033789,0.6515830573999274,-0.011697607353187884,-0.38961132404956783,-0.016967040124646834,0.6294336250371676,PCGEM1,0.9996655964033789,0
NUP205,0.9996655964033789,0.6526394344485301,-0.012587445620914647,-0.3924697715291939,-0.016707852126376908,0.6381258571673372,PCGF6,0.9996655964033789,0
EIF5,0.9996655964033789,0.652680742426254,-0.010190436104289564,-0.3925816116920533,-0.018251823008271214,0.5744858719266752,PCK1,0.9996655964033789,0
SEC63,0.9996655964033789,0.6531787267145323,-0.012168665446346786,-0.3939302768591709,-0.015969386665775964,0.6654898028461316,PCNA,0.9996655964033789,0
INPP5E,0.9996655964033789,0.6532980163648988,-0.0110074588660244,-0.3942534491906208,-0.016470278723217116,0.6463982011500679,PCNT,0.9996655964033789,0
RING1,0.9996655964033789,0.655251393198782,-0.012336468373610755,-0.3995513113453187,-0.016211784690941384,0.6535070512574964,PDC,0.9996655964033789,0
NCBP2.AS2,0.9996655964033789,0.6564156710128889,-0.01235059521801063,-0.4027143473836578,-0.015905449117591113,0.6633706091712663,PDCD1LG2,0.9996655964033789,0
KCTD21,0.9996655964033789,0.6572583954796807,-0.013099891442212413,-0.405006322351607,-0.015980069140358925,0.6594433015510419,PDCD2L,0.9996655964033789,0
SF3B3,0.9996655964033789,0.6575068486671387,-0.011622851381683933,-0.4056824513548888,-0.01657466048631006,0.6364478234398032,PDCD4.AS1,0.9996655964033789,0
NUP210,0.9996655964033789,0.6599273950910703,-0.013935553989030042,-0.41227938574631,-0.015608625638829211,0.6695519692058516,PDCD6IP,0.9996655964033789,0
USP26,0.9996655964033789,0.6622465610552989,-0.015343772932652088,-0.41861689221273596,-0.015321140332411288,0.6769110676871025,PDCD6IPP2,0.9996655964033789,0
TAC1,0.9996655964033789,0.6634125267499502,-0.013999879610485554,-0.42180943453937503,-0.0154090942070759,0.6722484710371466,PDHA2,0.9996655964033789,0
LAMP2,0.9996655964033789,0.6646269488528922,-0.012423314134012644,-0.4251392340599449,-0.015895486985895158,0.6528118087380863,PDHX,0.9996655964033789,0
NDRG2,0.9996655964033789,0.6647256194539571,-0.011413122076787827,-0.42540998368449934,-0.01537913712418755,0.6716529613863398,PDIA3P1,0.9996655964033789,0
MED25,0.9996655964033789,0.6647712086523658,-0.013385000364468387,-0.4255350898210823,-0.015435080527690645,0.669572220331389,PDIK1L,0.9996655964033789,0
PDS5B,0.9996655964033789,0.6652031348682321,-0.01531659183476437,-0.42672071508682247,-0.014769446485865069,0.6926008925035758,PDPN,0.9996655964033789,0
SEC61A2,0.9996655964033789,0.6684668392977847,-0.011756164909616196,-0.4356990554707398,-0.015597972318338966,0.6589650097796695,PDS5B,0.9996655964033789,0
ACTR10,0.9996655964033789,0.6692894270652683,-0.013530142133712685,-0.43796749106426885,-0.01465875883438988,0.6914567387966182,PEG10,0.9996655964033789,0
VPS13A,0.9996655964033789,0.6693197986995454,-0.012081592674093134,-0.4380512894670005,-0.01481182216595005,0.6861031615062376,PEX2,0.9996655964033789,0
GNPDA1,0.9996655964033789,0.6693367851172779,-0.012932298808689945,-0.4380981580484679,-0.014550572620672057,0.695124458574988,PEX26,0.9996655964033789,0
AGPAT9,0.9996655964033789,0.6736681040155675,-0.013041392137836798,-0.4500808544240413,-0.014933427355785284,0.6766369623886908,PEX3,0.9996655964033789,0
CLRN1,0.9996655964033789,0.6741665624032216,-0.013818555733074007,-0.45146397477076977,-0.014531744849674462,0.690099835157733,PFDN6,0.9996655964033789,0
ECHDC1,0.9996655964033789,0.6751087290299249,-0.013810429280077795,-0.4540806587292044,-0.014422477453459473,0.6927749193178359,PFKM,0.9996655964033789,0
DPF3,0.9996655964033789,0.6758193380787025,-0.012349952727965598,-0.45605629478232135,-0.014474927666287232,0.6901585480687624,PFN1P2,0.9996655964033789,0
OPA1.AS1,0.9996655964033789,0.6766021265424951,-0.016574454946221635,-0.45823466705206894,-0.014567221327709686,0.686071893212989,PGK2,0.9996655964033789,0
RAB6B,0.9996655964033789,0.6766821294250585,-0.014511346931848555,-0.45845742435027953,-0.014453667585413285,0.6899081122069528,PHF13,0.9996655964033789,0
KBTBD3,0.9996655964033789,0.6774470989570036,-0.01341843259895381,-0.460588530626887,-0.014186330615044292,0.6981821127046713,PHF20,0.9996655964033789,0
XPO4,0.9996655964033789,0.6774648892327462,-0.01429457552168956,-0.4606381168993268,-0.014740184904444653,0.6790445203578452,PHF21A,0.9996655964033789,0
HSPA6,0.9996655964033789,0.6778899246332016,-0.01323564447145413,-0.4618231418298671,-0.014351776077913636,0.6920464828344923,PHF21B,0.9996655964033789,0
STRBP,0.9996655964033789,0.6780294056225805,-0.013743730294970773,-0.46221216474455346,-0.014659184657504973,0.6812412738323513,PHGDH,0.9996655964033789,0
SNRPB2,0.9996655964033789,0.6785266206359115,-0.015121172900716235,-0.4635995044826097,-0.014842397949105747,0.6742252486475113,PHKA2.AS1,0.9996655964033789,0
TNPO2,0.9996655964033789,0.6786878225011186,-0.01583592036466977,-0.46404948479846253,-0.01422916409576382,0.6953446120777951,PHKG1,0.9996655964033789,0
SMEK3P,0.9996655964033789,0.6799976747719545,-0.015554864471529121,-0.4677093142386542,-0.014367568085241833,0.6891513760770198,PI4KAP1,0.9996655964033789,0
MRPL30,0.9996655964033789,0.6800598223922412,-0.01329645112323836,-0.46788311493188645,-0.0144873700949723,0.6849420114952647,PIANP,0.9996655964033789,0
MAP2K2,0.9996655964033789,0.6805133268139905,-0.013575568841133619,-0.46915180402025164,-0.013826944929747138,0.706880187879533,PIGT,0.9996655964033789,0
RBM18,0.9996655964033789,0.6809079151068957,-0.014727974034947458,-0.4702562885512415,-0.014524842597149076,0.6826959138529343,PIGU,0.9996655964033789,0
HSP90AB1,0.9996655964033789,0.6809321122853855,-0.014649560324462754,-0.47032403706935766,-0.015206381739762003,0.6584308874994693,PIK3CG,0.9996655964033789,0
GLG1,0.9996655964033789,0.681633778471077,-0.012960712771796461,-0.4722895393768893,-0.013925488225136864,0.702382080694215,PIK3R6,0.9996655964033789,0
MLF1,0.9996655964033789,0.6823505751050591,-0.013553300015552567,-0.4742993109859902,-0.01390051173771492,0.7024489850273399,PILRA,0.9996655964033789,0
EIF3B,0.9996655964033789,0.6828526591380266,-0.014429492853644098,-0.47570820768101274,-0.013954277763721018,0.7001058088170865,PIP4K2C,0.9996655964033789,0
AATK,0.9996655964033789,0.6829493942362134,-0.013677256731992387,-0.47597976423629274,-0.014475373688976853,0.682166563378063,PIP5K1B,0.9996655964033789,0
GBA3,0.9996655964033789,0.6835179551392926,-0.014436983776150332,-0.477576549444135,-0.013856684854292518,0.7026715826198555,PITPNA,0.9996655964033789,0
NAP1L2,0.9996655964033789,0.684074586566122,-0.014419123750261947,-0.4791410116990485,-0.014342668589073328,0.6855431763086165,PITPNA.AS1,0.9996655964033789,0
ARID4B,0.9996655964033789,0.684865847501231,-0.015395691794574612,-0.4813669425434402,-0.013907928391279622,0.6995234455304904,PITPNC1,0.9996655964033789,0
ARHGEF10,0.9996655964033789,0.6858710553363578,-0.017971380785613555,-0.48419818249479585,-0.013612145618798498,0.7083407056860334,PITRM1.AS1,0.9996655964033789,0
NFYC.AS1,0.9996655964033789,0.6863379426429252,-0.014542206176339745,-0.4855145240069589,-0.013721919435391278,0.7042114258890173,PKMYT1,0.9996655964033789,0
WDR38,0.9996655964033789,0.6871500007806661,-0.014444087743906847,-0.48780604731089583,-0.013846971790825943,0.6991795986450522,PKN2,0.9996655964033789,0
SFR1,0.9996655964033789,0.687245665538315,-0.014637902829644521,-0.48807616942948157,-0.013597480695575122,0.7074083134250015,PLEKHA3,0.9996655964033789,0
DDX51,0.9996655964033789,0.6882771959136943,-0.014828814045095144,-0.49099110099152554,-0.014413072383360778,0.67860260046176,PLEKHD1,0.9996655964033789,0
GPT,0.9996655964033789,0.688519430398211,-0.017864953669750265,-0.4916762193850855,-0.013517918352678578,0.70873745370379,PLEKHM3,0.9996655964033789,0
RPS6KA4,0.9996655964033789,0.6887164852043861,-0.01735851963087342,-0.4922337251480833,-0.013456356609734437,0.7105663439010121,PLS1,0.9996655964033789,0
BPY2,0.9996655964033789,0.6889706636259876,-0.018167386000340527,-0.4929530706184208,-0.013234107162356684,0.7175719518691804,PMS1,0.9996655964033789,0
GPS2,0.9996655964033789,0.6919602286246568,-0.019494524762448395,-0.5014330833221478,-0.012668499298430943,0.7327271123035957,PNKD,0.9996655964033789,0
XPR1,0.9996655964033789,0.6927329332949732,-0.015630195464289447,-0.503630741907362,-0.01438803635926492,0.6748285327682684,POC1A,0.9996655964033789,0
ERH,0.9996655964033789,0.692776250610583,-0.01657229960867814,-0.5037540131403534,-0.013701667663463318,0.6983217107098718,POGLUT1,0.9996655964033789,0
MESP1,0.9996655964033789,0.6928077559906722,-0.014946307819725769,-0.5038436750990724,-0.012494639721998026,0.7373695174039867,POLA1,0.9996655964033789,0
RABEP2,0.9996655964033789,0.6931338769711894,-0.016271093062393008,-0.5047720292534298,-0.01303766714151594,0.7198383142557464,POLDIP3,0.9996655964033789,0
ARL3,0.9996655964033789,0.6937706825868509,-0.01580273037694425,-0.506586051518132,-0.012964956125663573,0.7215671808543482,POLE,0.9996655964033789,0
RAC3,0.9996655964033789,0.6946519782889724,-0.016341551347961322,-0.5090992896633431,-0.012847120568336496,0.7245042818599166,POLE4,0.9996655964033789,0
AK3,0.9996655964033789,0.6953319278504809,-0.01522933460306566,-0.5110405375711258,-0.013630426084706855,0.6981773773577402,POLG2,0.9996655964033789,0
PCNA,0.9996655964033789,0.6963585814539062,-0.016763469497384758,-0.5139752780825799,-0.012304341011887487,0.7400023396804123,POLR1E,0.9996655964033789,0
DNAJC11,0.9996655964033789,0.6968975643652175,-0.016344763517087257,-0.5155177600115132,-0.01267767344125709,0.7277941590223791,POLR2B,0.9996655964033789,0
FAM35A,0.9996655964033789,0.6969914858811355,-0.017243642318748933,-0.515786673643124,-0.012877903893979832,0.7213080419923394,POLR2C,0.9996655964033789,0
C7orf31,0.9996655964033789,0.6999185365509781,-0.016615808061597886,-0.5241861784637895,-0.011890927220522292,0.7495206118730903,POLR2D,0.9996655964033789,0
POLR2D,0.9996655964033789,0.6999202259250986,-0.015233405034416784,-0.5241910369528919,-0.012997962202714571,0.714684717531268,POLR2F,0.9996655964033789,0
EIF3I,0.9996655964033789,0.7001307364373383,-0.016574423942567782,-0.5247965432869187,-0.012596648455616253,0.7273948281039606,POLR2H,0.9996655964033789,0
WDR27,0.9996655964033789,0.7007482965960468,-0.01822126948867261,-0.5265739873445993,-0.012038329601808256,0.7442901135042943,POLR3D,0.9996655964033789,0
EMR1,0.9996655964033789,0.7022658571331585,-0.01688402608375489,-0.5309488791284614,-0.013108677381309629,0.7088862806140551,PPDPF,0.9996655964033789,0
PPM1D,0.9996655964033789,0.7052383077912731,-0.015785112652113006,-0.5395476333848207,-0.012254377517300028,0.7336579407356314,PPIA,0.9996655964033789,0
BAZ1B,0.9996655964033789,0.705338496393521,-0.01826548728965596,-0.5398381532306145,-0.012588906600130494,0.7229632947038747,PPIH,0.9996655964033789,0
GTF3C2,0.9996655964033789,0.7054834230781583,-0.01621433972824856,-0.5402584820680689,-0.011801512350501664,0.7474738863006807,PPM1B,0.9996655964033789,0
COPS7A,0.9996655964033789,0.7067595813767527,-0.017185841266836154,-0.5439638414444291,-0.012433343429140917,0.7266770530140948,PPM1D,0.9996655964033789,0
FAF2,0.9996655964033789,0.7071748508960289,-0.01670895831345931,-0.5451711974838335,-0.011457406213327888,0.7564906614014718,PPM1H,0.9996655964033789,0
MSR1,0.9996655964033789,0.7075182243072357,-0.018051895637749466,-0.5461701230828295,-0.012739367448957796,0.7161860272861388,PPM1N,0.9996655964033789,0
RNF115,0.9996655964033789,0.7087314096891156,-0.015661189220314176,-0.5497038422433468,-0.011676269148826166,0.7485877766116933,PPP1CB,0.9996655964033789,0
SIRT3,0.9996655964033789,0.7104072769438708,-0.01803542922562017,-0.5545965712643676,-0.011280921760740699,0.7591681232795354,PPP1CC,0.9996655964033789,0
SLC40A1,0.9996655964033789,0.7107174862219642,-0.015840117759949618,-0.5555036882803148,-0.01194900842171524,0.7385381149282855,PPP1R10,0.9996655964033789,0
NHS,0.9996655964033789,0.7130206146008038,-0.018127653662434705,-0.562252903725428,-0.011234411912745657,0.7584935847732233,PPP1R12A,0.9996655964033789,0
ATP6V0A1,0.9996655964033789,0.7135419228428646,-0.019278640086719753,-0.5637841248353013,-0.011255059984098878,0.7574650104851668,PPP1R12B,0.9996655964033789,0
AP2M1,0.9996655964033789,0.7146541183336697,-0.018842139674003028,-0.5670553692080083,-0.011018920101325538,0.763650214775479,PPP1R1A,0.9996655964033789,0
FBXO15,0.9996655964033789,0.7149062268861717,-0.019309624460975457,-0.567797726560776,-0.010742354741427488,0.7715994769710319,PPP1R26,0.9996655964033789,0
USP8,0.9996655964033789,0.7153001899712601,-0.019056561670087298,-0.568958415042222,-0.01083019758075116,0.7687301332505636,PPP1R8,0.9996655964033789,0
UBE2G2,0.9996655964033789,0.7167823523937998,-0.016892553477165537,-0.573332033881909,-0.011224738339579599,0.7558564180684114,PPP1R9A,0.9996655964033789,0
FGD5P1,0.9996655964033789,0.7179555873848321,-0.016981079246399643,-0.5768018481935221,-0.011877149307713221,0.7348712552226815,PPP2CA,0.9996655964033789,0
PDCD1LG2,0.9996655964033789,0.7189461344336001,-0.015812651988644684,-0.5797367824130635,-0.012655579243743819,0.7091187400511649,PPP2CB,0.9996655964033789,0
CD55,0.9996655964033789,0.7193418869496402,-0.017281207423988934,-0.5809107707277307,-0.01047025685813628,0.7762533706875866,PPP2R1B,0.9996655964033789,0
GSTM1,0.9996655964033789,0.7197345020096501,-0.01941123445676572,-0.582076243609854,-0.011165297821651418,0.7553904359768948,PPP2R3A,0.9996655964033789,0
DSCR4,0.9996655964033789,0.7209679763014718,-0.01700322288816698,-0.585742956789043,-0.01103544956247126,0.7583727867349349,PPP2R5A,0.9996655964033789,0
FIRRE,0.9996655964033789,0.7214792166238428,-0.016829126613312366,-0.5872650148681906,-0.011171402389870112,0.7538861328766902,PPP2R5B,0.9996655964033789,0
UBE2E2,0.9996655964033789,0.7219885069117321,-0.019432730572242676,-0.5887826213591288,-0.010820931732592362,0.7640296223191995,PPP2R5D,0.9996655964033789,0
ENOSF1,0.9996655964033789,0.7241898965988478,-0.017315337323608095,-0.595358112778565,-0.010699084219979203,0.7660481981362781,PPP2R5E,0.9996655964033789,0
MCMDC2,0.9996655964033789,0.7253615923363502,-0.01811982253379057,-0.5988684439803261,-0.011362390962790223,0.7451272190111986,PPP3CC,0.9996655964033789,0
POLA1,0.9996655964033789,0.7257860746146045,-0.01851418435413375,-0.6001419888708829,-0.010573283242946653,0.7686309052772283,PPP6R1,0.9996655964033789,0
MBD3,0.9996655964033789,0.7258023170571268,-0.01897088717448561,-0.6001907392794447,-0.010167639781428057,0.7804629646706959,PPP6R2,0.9996655964033789,0
RALYL,0.9996655964033789,0.7263652341935755,-0.02275808264662155,-0.6018811734528655,-0.009711041287813882,0.7930990419891919,PPP6R3,0.9996655964033789,0
CBX3P2,0.9996655964033789,0.7267572138787105,-0.0195382003533671,-0.6030593006921096,-0.010978293360385891,0.7558263019092492,PPRC1,0.9996655964033789,0
PITPNC1,0.9996655964033789,0.7273839648554931,-0.018951532853922544,-0.604944794104402,-0.010101859718887263,0.7812820180181496,PRCD,0.9996655964033789,0
FGD4,0.9996655964033789,0.7279819175865254,-0.01858622203555177,-0.6067456589378064,-0.010755765306506525,0.7616439558275516,PRDM4,0.9996655964033789,0
CHMP4B,0.9996655964033789,0.7282759205657332,-0.01594344539980065,-0.6076318347379561,-0.013707478886187357,0.6658935534284122,PRDM5,0.9996655964033789,0
GOSR2,0.9996655964033789,0.7284095302925406,-0.017393931660219197,-0.6080347152755671,-0.011658401522409542,0.7336154484281827,PREPL,0.9996655964033789,0
TMIE,0.9996655964033789,0.7285537265921281,-0.02119601686257892,-0.6084696288410937,-0.010083228993506702,0.7810289244040602,PREX2,0.9996655964033789,0
FMNL2,0.9996655964033789,0.7289255875880525,-0.01977378364265181,-0.6095917384412746,-0.010026957020642149,0.7824024135346273,PRKAA2,0.9996655964033789,0
RRAD,0.9996655964033789,0.7289627094460422,-0.017062953142196094,-0.6097037976763605,-0.009417124248972425,0.7996468486003379,PRKAG2.AS1,0.9996655964033789,0
PPP1R9A,0.9996655964033789,0.7307666654637661,-0.018283087544460466,-0.6151586491952373,-0.009393616627561174,0.7991626986158942,PRKCD,0.9996655964033789,0
XPO6,0.9996655964033789,0.730941662645781,-0.017823427565100785,-0.6156887831781309,-0.010191676147937706,0.7762708415739287,PRKCZ,0.9996655964033789,0
ATG13,0.9996655964033789,0.7310988047280733,-0.018453447028785836,-0.6161649746793304,-0.01034376726395244,0.7717063297796407,PRKX,0.9996655964033789,0
POLE4,0.9996655964033789,0.7318872031641154,-0.0183244511427622,-0.6185561913703114,-0.010118923558421823,0.7777580301624039,PRMT6,0.9996655964033789,0
SNX1,0.9996655964033789,0.7333137482664875,-0.019279139081696733,-0.6228919306399786,-0.009829209190067719,0.7852006711183439,PRNT,0.9996655964033789,0
QDPR,0.9996655964033789,0.7334582729566971,-0.019373246996066358,-0.6233318412930487,-0.010569274489894868,0.7633957904224798,PROSER2,0.9996655964033789,0
PPP1CC,0.9996655964033789,0.7336653343338484,-0.020967082587871323,-0.6239623142102768,-0.00959481177596052,0.7916703332371919,PRPF3,0.9996655964033789,0
UBE3C,0.9996655964033789,0.7337392827839403,-0.016780540929225464,-0.6241875370027484,-0.010537805562679636,0.7641456876820379,PRPF38B,0.9996655964033789,0
ARHGAP31,0.9996655964033789,0.7337553986996811,-0.018933082824074847,-0.6242366250132493,-0.009463786914316307,0.7953195132173709,PRPF39,0.9996655964033789,0
TOPORS,0.9996655964033789,0.7348479012572685,-0.021286074397417004,-0.6275678338996332,-0.009009985847520281,0.8072938521367119,PRPF40B,0.9996655964033789,0
NACA2,0.9996655964033789,0.7350088192785142,-0.018610987039516195,-0.6280590858876645,-0.01057090821103506,0.7622861888011423,PRPF8,0.9996655964033789,0
SYK,0.9996655964033789,0.73550643171854,-0.01911277988536882,-0.6295791619804039,-0.009509396286122232,0.7929346687817979,PRPH,0.9996655964033789,0
POLE,0.9996655964033789,0.7356326801716597,-0.01748824588050072,-0.6299650493908103,-0.009991396588415722,0.7790020428739538,PRR11,0.9996655964033789,0
C17orf89,0.9996655964033789,0.7356926938786282,-0.017507221486398276,-0.6301485184699113,-0.010524918977737503,0.7631999667997611,PRR14,0.9996655964033789,0
PAFAH1B2,0.9996655964033789,0.7363715537348835,-0.02023108751137835,-0.6322253541937415,-0.009489355232994063,0.792963861126385,PRR15,0.9996655964033789,0
CHPT1,0.9996655964033789,0.73654344957257,-0.02186817299840051,-0.6327516677022859,-0.009580747131763387,0.7902566288647145,PRRC2B,0.9996655964033789,0
IPO5P1,0.9996655964033789,0.7368047952410315,-0.019838267511253376,-0.6335521962204086,-0.009707434905611876,0.7864645324249385,PRRC2C,0.9996655964033789,0
PSMA3,0.9996655964033789,0.736966620473402,-0.019031362710412867,-0.6340480870550393,-0.011159068491035996,0.7429756957511262,PRRG1,0.9996655964033789,0
UNC45A,0.9996655964033789,0.737373895888051,-0.021334939241760355,-0.6352968164691355,-0.010623720186140065,0.759085622435832,PSMA2,0.9996655964033789,0
ZC3H7B,0.9996655964033789,0.7378467638067939,-0.020839905084047566,-0.636747900314407,-0.008650483750456458,0.8153758648880576,PSMA3,0.9996655964033789,0
ATP5D,0.9996655964033789,0.7379566854953982,-0.020631887903586686,-0.6370854076688859,-0.009454394024520453,0.7929747404096049,PSMA6,0.9996655964033789,0
UBL7.AS1,0.9996655964033789,0.7392163586135521,-0.018742320748130085,-0.6409583515054385,-0.009263875709851287,0.7975977515407735,PSMA8,0.9996655964033789,0
ABI2,0.9996655964033789,0.7392805271647962,-0.018942546853603706,-0.6411558988425466,-0.008689898415549064,0.8134855157204015,PSMB10,0.9996655964033789,0
TMEM132A,0.9996655964033789,0.7393478070972144,-0.022365964764922055,-0.6413630516583196,-0.009312410621444306,0.7961482529238935,PSMB3,0.9996655964033789,0
KCNA1,0.9996655964033789,0.7393741467499502,-0.018404580409831086,-0.6414441581256416,-0.009448101282916656,0.7922827979416841,PSMB5,0.9996655964033789,0
MORC4,0.9996655964033789,0.7399315565245084,-0.02007871318011985,-0.6431615552808242,-0.009634836686268801,0.786591294490164,PSMB8,0.9996655964033789,0
NT5C3A,0.9996655964033789,0.7404420057099966,-0.020405033837605627,-0.6447359310871569,-0.009495750163543855,0.7902680326792575,PSMB9,0.9996655964033789,0
SEPT3,0.9996655964033789,0.7405922956019176,-0.01782495097171445,-0.6451997739657945,-0.010407677273857776,0.7634394997286944,PSMC3,0.9996655964033789,0
NAA60,0.9996655964033789,0.7424184812861974,-0.02205491496451279,-0.6508471195501384,-0.008094047548220028,0.8278222545454602,PSMC3IP,0.9996655964033789,0
AKIRIN2,0.9996655964033789,0.7439356790345552,-0.019085374408560358,-0.6555547737750013,-0.00901611441594741,0.8017761851758893,PSMC5,0.9996655964033789,0
